id,submitdate,lastpage,startlanguage,seed,startdate,datestamp,INFO01,INFO02,INFO03,READCHECK,PARTICIPANTTYPE[SQ001],PARTICIPANTTYPE[SQ002],PARTICIPANTTYPE[SQ003],PARTICIPANTTYPE[other],authorHOWMANYYEARS,authorHOWMANYVIDEOS,researchHOWMANYYEARS,researchHOWMANYPUB,userHOWMANYYEARS,userHOWMANYCOURSES,NOTATION01[SQ001],NOTATION01[SQ002],NOTATION01[SQ003],NOTATION01[SQ004],NOTATION01[SQ005],NOTATION01[SQ006],NOTATION01[SQ007],NOTATION01[SQ008],NOTATION01[SQ009],NOTATION01[SQ010],NOTATION01HELP,COMMENTS01,NOTATION02[SQ001],NOTATION02[SQ002],NOTATION02[SQ003],NOTATION02[SQ004],NOTATION02[SQ005],NOTATION02[SQ006],NOTATION02[SQ007],NOTATION02[SQ008],NOTATION02[SQ009],NOTATION02[SQ010],NOTATION02HELP,COMMENTS02,NOTATION03[SQ001],NOTATION03[SQ002],NOTATION03[SQ003],NOTATION03[SQ004],NOTATION03[SQ005],NOTATION03[SQ006],NOTATION03[SQ007],NOTATION03[SQ008],NOTATION03[SQ009],NOTATION03[SQ010],NOtATION03HELP,COMMENTS03,NOTATIONOVERVIEW,RANKING[SQ001],RANKING[SQ002],RANKING[SQ003],CLAIMEFFICIENCY[SQ001],CLAIMEFFECTIVENESS[SQ001],TEXTasFIRSTSTEP[SQ001],TEXTwithGUI[SQ001],GENERALCOMMENTS
37,7/13/21 9:39,10,en,436751504,7/13/21 9:05,7/13/21 9:39,,,,,Yes,Yes,No,,1.5,16,,,10,3,2,2,2,3,3,2,1 - strongly disagree,5 - strongly agree,2,4,,,1 - strongly disagree,4,2,3,2,4,2,5 - strongly agree,2,3,,"Not appealing, really, but contentwise, I guess it does what it is supposed to. ",1 - strongly disagree,4,1 - strongly disagree,3,3,3,1 - strongly disagree,5 - strongly agree,2,4,,Module structure is now missing. It would make sense to me to reflect the module structure by ordering chapters and interactions respectively. ,,2nd place,3rd place,2nd place,4,2,2,4,"I would rather use a GUI editor that somehow creates this text-based storyboard in the background. To me, learning the keywords (and realistically there would be many more than the ones we just saw) would be too time consuming. "
39,7/13/21 11:55,10,en,1449684040,7/13/21 11:42,7/13/21 11:55,,,,,No,No,No,Webdeveloper,,,,,,,4,2,4,1 - strongly disagree,4,2,3,1 - strongly disagree,4,1 - strongly disagree,,,4,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,4,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,4,1 - strongly disagree,,,4,2,4,1 - strongly disagree,4,2,4,2,4,1 - strongly disagree,,,,2nd place,1st place,3rd place,4,4,4,5 - strongly agree,
40,7/13/21 13:32,10,en,2130912221,7/13/21 13:22,7/13/21 13:32,,,,,No,No,Yes,,,,6,4,,,4,2,3,3,4,2,4,2,4,3,,,4,2,3,3,4,2,3,2,3,5 - strongly agree,,Clear introduction necessary to raise confidence in authors,4,2,4,3,4,2,3,2,3,4,,,,3rd place,1st place,2nd place,2,2,4,4,
43,7/13/21 18:23,10,en,1876369982,7/13/21 18:14,7/13/21 18:23,,,,,No,Yes,No,,,,,,5,4,4,2,3,1 - strongly disagree,4,3,3,3,3,2,,,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,1 - strongly disagree,2,4,2,1 - strongly disagree,1 - strongly disagree,4,,,3,2,4,1 - strongly disagree,4,2,4,4,3,2,,,,2nd place,3rd place,1st place,1 - strongly disagree,1 - strongly disagree,3,4,
45,7/14/21 10:31,10,en,904296725,7/14/21 9:45,7/14/21 10:31,,,,,Yes,Yes,Yes,Teacher education - producing educational videos with students for students,8,10,2,1,8,5,2,3,2,4,3,2,2,4,2,4,,,4,3,4,3,3,3,3,2,3,3,,"For me it would be more natural to use a notation like this, because I don't have experience with programming languages. However I am not sure if this would work comparably accurate.",4,2,3,4,4,2,3,2,3,3,,I think this notation form would be a good compromise. It seems to me more intuitive than the first one but less extensive than the second one.,,3rd place,2nd place,1st place,2,3,3,3,"The more intuitive, effective and efficient the system, the more it will be used. It should not take too much time to learn how to use a new notation form. I guess most people who produce and use educational videos today don't have a background in programming. Thus, the easiest way would be a GUI where you can directly insert questions, links etc. in a video. I don't really see the necessity of having a text based notation."
53,7/14/21 20:12,10,en,944159441,7/14/21 20:03,7/14/21 20:12,,,,,Yes,Yes,No,,7,300,,,9,1,2,4,2,4,3,2,1 - strongly disagree,4,2,4,,,3,4,3,1 - strongly disagree,2,2,4,4,5 - strongly agree,1 - strongly disagree,,,3,2,4,2,4,1 - strongly disagree,3,2,4,2,,,,3rd place,1st place,1st place,4,3,4,4,
54,7/17/21 18:00,10,en,32789223,7/17/21 16:38,7/17/21 18:00,,,,,Yes,Yes,No,,1,24,,,1,2,2,3,3,4,3,2,2,3,3,3,,"Well it looks like a programming language. In my opinion, many teachers not familiar with IT and programming languages will be discuraged by this notation.
I judge myself as being trained in reading and understanding several programming languages. For me it heavily depends on how many kewords exist and how complex this notation is in the end. If possible, use only a few basic keywords. When thinking about Moodle questionnaires and all the features implemented just for questionnaires or exams, the keywords and settings could get VERY complex.

I also think that a more structured approach would be much better. Use Linebreaks to make the notation look less like a programming language:
e.g.:
instead of

'interaction act1 -title ""What is an Information System"" -type multiple Choice -question ""Question Text?"" -answers  ((""Answer 1"", false) (""Answer 2"", correct))'

use

'interaction act1
   -title: ""What is an Information System""
   -type: multiple Choice
   -question: ""Question Text?""
   -answers:
      -answer: ""Answer 1"" = false
      -answer: ""Answer 1"" = correct'


In this notation it is unclear to me:
- what the command <chapters> exactly does. Is its purpose a jump point in the video or a ""chapter"" for an outline?
Why creating a chapter in a learning video at all? The concentration span of student is usually only 5 to 10 minutes. Hence, videos longer than 5-10 minutes should be split into smaller Videos and Chapters get obsolete. I dont know how learning of students is changed, if they are provided chapters in a longer video. They might skip important parts.
- what is the purpose of the command <module>? I have no clue at all.",3,2,4,2,3,3,4,4,3,2,,"Ahh, in this version the idea of the command <module> gets clearer. It provides the timeline for the interactions and the video.

If this is a storyboard, I would use a different hiererchy to describe a lerarning journey or, more correct, a learning path. For this purpose, I would introduce ""scenes"".
A chapter may consist of multiple ""scenes"", where each ""scene"" consist of a video or a questionnaire or whatever.
I think, if you would use a more hierarchical approach, the story board would be much easier to read.",3,3,4,3,3,2,4,4,4,3,,"I think the notation might get cumbersome to some extent, as reusing keywords may lead to errors. e.g. the title of interaction 1 and the title of the module.

Also in this notation I do not get the purpose of the <module> keyword.",,3rd place,2nd place,1st place,2,5 - strongly agree,5 - strongly agree,5 - strongly agree,"As I already wrote earlier:
Use a hierarchical structure (and some kind of object oriented approach - i.e. group elements according to the element, they are placed in).
Use ""scenes"", as they directly relate to story boards and would make a lot of sense for structuring the content.
Chapter (Learning path level) > ""Scene"" (Content level) > Objects (Video etc.) > Settings for objects"
55,7/18/21 22:58,10,en,1776216516,7/18/21 22:38,7/18/21 22:58,,,,,Yes,Yes,Yes,,20,20,10,10,20,40,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,,"see comments from before as this approach has the same problems I can imagine as the previous one. If I were to be going down this approach, I'd be looking to do something like 'live coding' does for music performance so at least I can see the effect of code constructs has on the eventual video output. Essentially, having a live view mode that interprets the text as I type.

from before: Video is a visual medium, so the text based doesn't have any anchors. For example, how am I going to know which time code relates to what? What are the transitions going to look like, what is the sequencing of cause and effect patterns. The example is very simplistic in terms of how the text relates to the temporal aspects of the video communication. I would think that something like a powerpoint based approach that has simple transition instructions on a per-slide bases would provide a simpler experience to link text to video. Thus, I would think this is a very cumbersome approach that wouldn't be providing enough value compared to the effort to learn and use it.",1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,,"Video is a visual medium, so the text based doesn't have any anchors. For example, how am I going to know which time code relates to what? What are the transitions going to look like, what is the sequencing of cause and effect patterns. The example is very simplistic in terms of how the text relates to the temporal aspects of the video communication. I would think that something like a powerpoint based approach that has simple transition instructions on a per-slide bases would provide a simpler experience to link text to video. Thus, I would think this is a very cumbersome approach that wouldn't be providing enough value compared to the effort to learn and use it.",1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,2,3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,,same comment as before,,1st place,3rd place,2nd place,2,2,1 - strongly disagree,4,"The examples provided indicate to me that the text based approach doesn't seem to bring much benefit to the video creation problem as the components indicated are not where all the time is spent making the videos. Tiemcodes are very cumbersome to use in text so having diectics and temporal referencing tend to make things much easier when using text. Check out the CHI paper by Yarmand et al, 2020 that discusses the use of referencing video in text to avoid timecode, for example. "
56,7/21/21 16:57,10,en,1197490048,7/21/21 16:46,7/21/21 16:57,,,,,No,No,Yes,,,,16,1,,,1 - strongly disagree,4,2,2,3,1 - strongly disagree,1 - strongly disagree,3,3,1 - strongly disagree,,,3,2,3,1 - strongly disagree,2,2,2,2,3,2,,,2,4,1 - strongly disagree,2,4,1 - strongly disagree,1 - strongly disagree,4,3,1 - strongly disagree,,"As someone with experience in computer science, I feel like I could use this notation but it would not be appropriate for a general audience.",,2nd place,1st place,3rd place,3,3,2,2,
58,7/27/21 11:12,10,en,1209479113,7/26/21 11:49,7/27/21 11:12,,,,,Yes,No,Yes,,3,4,3,1,,,2,4,2,4,3,2,2,4,2,4,,,3,2,4,3,5 - strongly agree,3,4,2,4,2,,,3,2,4,3,3,2,4,3,3,3,,,,3rd place,1st place,2nd place,4,5 - strongly agree,5 - strongly agree,4,
59,8/2/21 15:11,10,en,1444407963,8/2/21 14:37,8/2/21 15:11,,,,,Yes,Yes,No,,7,100,,,15,200,1 - strongly disagree,4,1 - strongly disagree,2,1 - strongly disagree,4,2,5 - strongly agree,2,3,,,1 - strongly disagree,2,4,1 - strongly disagree,4,2,1 - strongly disagree,5 - strongly agree,3,1 - strongly disagree,,,3,2,4,1 - strongly disagree,4,2,2,2,5 - strongly agree,1 - strongly disagree,,,,2nd place,3rd place,1st place,2,2,2,4,
62,8/3/21 10:29,10,en,532468672,8/3/21 9:37,8/3/21 10:29,,,,,Yes,Yes,No,Enabler - I have enabled myself and others (students and teachers) to learn through producing videos in cooperational processes,15,70,,,15,100,1 - strongly disagree,4,2,4,3,4,2,4,1 - strongly disagree,4,,"This is not my world. I am convinced, that I have to answer other questions before I define chapters and interactions with time-marks.
What I like (later in the process) is the idea of a priority with two chapters and two interactions. This may lead to clarity and may support creativity.",4,2,5 - strongly agree,2,4,2,5 - strongly agree,2,4,2,,,1 - strongly disagree,3,2,3,3,4,2,4,1 - strongly disagree,4,,"I am not convinced, that this tool will support me creating a video for the goal of learning.",,2nd place,1st place,3rd place,4,4,3,3,
65,8/3/21 23:44,10,en,140112808,8/3/21 23:24,8/3/21 23:44,,,,,Yes,Yes,Yes,,8,400,4,2,14,12,2,4,1 - strongly disagree,3,2,2,1 - strongly disagree,2,2,4,,,1 - strongly disagree,5 - strongly agree,3,1 - strongly disagree,1 - strongly disagree,4,2,5 - strongly agree,3,2,,"As much as I like ""natural language"", if the inputs are to be text-based, the syntax should follow stricter rules. A similarity to a CSS file or a simple programming language like JavaScript would make more sense.

e.g. like this:

part1 {
ModuleTitle = ""Title"";
VideoURL = ""https:/...."";
Chapter1 = ""Chapter 1"";
}",3,2,4,2,4,2,3,3,4,2,,This is better than the first example.,,3rd place,2nd place,1st place,2,3,5 - strongly agree,5 - strongly agree,I guess it is really difficult to find a sweet spot for such an application. There are many different people in this field who create video-based learning modules. Nerds like me would do well to very well with the key-value or even script principle. Less experienced users who have perhaps never worked in a command line or programming environment will certainly shy away here.
66,8/4/21 15:33,10,en,1176156196,8/4/21 15:25,8/4/21 15:33,,,,,Yes,Yes,Yes,,20,20,10,1,20,5,3,4,3,4,3,3,2,3,3,4,,,4,2,5 - strongly agree,3,3,2,5 - strongly agree,2,4,1 - strongly disagree,,,3,3,3,4,3,1 - strongly disagree,4,3,3,3,,,,2nd place,1st place,3rd place,3,4,4,3,
67,8/5/21 9:54,10,en,49407394,8/5/21 9:38,8/5/21 9:54,,,,,Yes,Yes,No,,8,20,,,15,10,2,4,2,4,3,3,2,4,2,4,,,3,4,3,3,3,3,2,3,3,4,,,2,4,2,4,2,2,2,4,2,4,,,,3rd place,1st place,2nd place,4,4,4,5 - strongly agree,
68,8/5/21 11:54,10,en,1242304743,8/5/21 11:39,8/5/21 11:54,,,,,Yes,Yes,No,lector / corrector,3,30,,,10,2,4,2,4,2,3,2,2,2,3,3,,,4,2,4,2,4,2,3,3,3,2,,seems to me beginner friendly for people who have little experience in programming,2,4,2,4,2,3,2,4,2,4,,,,2nd place,1st place,3rd place,3,4,4,4,"i am a text affine person so i think the method would be good for me. However, I see hurdles for less ""text affine"" people."
71,8/8/21 19:30,10,en,1227483714,8/8/21 18:17,8/8/21 19:30,,,,,No,No,Yes,,,,2,1,,,2,4,2,3,3,2,2,3,4,3,,"I might have missed something, but I didn't get the purpose of the notation. For the people creating such storyboards, an interactive GUI would be far easier. This is not the best example Ð but what I'm working currently is confidential, and this is the closest analog Ð but from my user studies, I've found that even expert technical users find ""data entry"" sort of tasks easier with a GUI like this: https://www.mathworks.com/help/optim/ug/optimize-live-editor-task-effective-use.html. The Live Editor Task interface abstracts away the need to type a lot of the notation, while generating and presenting the notation if a user is interested!

It is easy to makes mistakes while specifying ""options"" (""answers"") in nested parenthesis, and you'd need a good parser to provide meaningful error messages. I also wonder if the flag-based approach (for example, ""-title"") would be easy to grasp for non-technical people.

The module definition does not need the chapters to be input, so I guess they're implicitly considered chapters of the video. What if there are multiple videos? It would be good to make it explicit.

I'm guessing the textPage type will accept a body of text (if not, I'd call it something else), and it's not going to be very elegant to present it in this notation, especially with multiple paragraphs and line spacing.

What I like about the notation is that it is self-explanatory, so if I were to come back to it later, it's easy to understand and add to. I'd have to refer to the documentation for additional syntaxes.",3,2,4,2,3,2,3,3,3,2,,"This notation is more natural than the previous, but I wonder if it will feel more heavyweight to type out everything. I'd prefer the previous notation, but I expect most people to prefer this to begin with, until they have large modules. I haven't worked with such a notation before, and am curious how tolerant it is of different styles of writing and grammatical mistakes, and how they're handled.

I wonder if the way to define an interaction should be ""Interaction 1  is a ... question ..."" followed by the definition of the question, rather than defining the interaction any further ""The [first] question holds the text ..."" rather than ""This interaction holds the text ..."". This would allow better support an interaction being multiple questions, say, and also .",4,1 - strongly disagree,4,1 - strongly disagree,3,2,4,1 - strongly disagree,4,2,,This notation feels like a good middle ground between the previous two.,,2nd place,3rd place,1st place,3,2,2,4,"In my previous comments, I mentioned Live Editor Tasks in MATLAB. One downside is that they're currently one-way. The GUI generates code, but the code cannot be edited. You can copy-paste and edit the code, but that isn't reflected in the GUI. Your last question asks about the sweet spot ÐÊa way to seamlessly switch between the textual notation and GUI, which would offer flexibility to users. I do wonder what the use of the textual notation would be afterwards. Unlike code generated by Live Editor Tasks which can be used with other manually-written code (that could be anything supported by the programming language), I'm not sure you mentioned any potential for further use of the textual notation in this questionnaire."
72,8/9/21 7:32,10,en,1660934437,8/9/21 7:09,8/9/21 7:32,,,,,Yes,No,No,,5,10,,,,,3,3,3,2,3,3,3,4,3,4,,,4,2,4,1 - strongly disagree,3,2,4,3,4,2,,,4,2,4,1 - strongly disagree,4,2,4,3,5 - strongly agree,1 - strongly disagree,,Are there more options for interaction exercises than multiple choice and text questions?,,3rd place,1st place,2nd place,4,5 - strongly agree,4,4,"""Natural language"" and ""Key-Value"" would both make it to place 1. I see the difference. However, this difference is so small that I do not have any preferences."
74,8/13/21 22:16,10,en,416517917,8/13/21 22:08,8/13/21 22:16,,,,,No,No,Yes,,,,3,1,,,2,5 - strongly agree,1 - strongly disagree,3,2,3,2,1 - strongly disagree,2,3,,,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,3,1 - strongly disagree,3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,4,,,1 - strongly disagree,5 - strongly agree,3,5 - strongly agree,1 - strongly disagree,3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,,,,1st place,3rd place,2nd place,2,2,1 - strongly disagree,4,
76,8/18/21 16:35,10,en,1925785819,8/18/21 16:11,8/18/21 16:35,,,,,Yes,Yes,Yes,,20,50,15,22,25,40,2,2,2,2,3,3,2,4,2,2,,,2,2,2,1 - strongly disagree,3,3,2,4,2,2,,,2,3,2,2,3,1 - strongly disagree,2,4,2,3,,,,2nd place,1st place,3rd place,3,3,4,4,
77,8/18/21 17:01,10,en,2081927725,8/18/21 16:49,8/18/21 17:01,,,,,No,Yes,Yes,,,,2,0,6,2,3,3,2,4,3,2,2,2,3,3,,"This seems to be fast to learn for a developer or tech savvy person, but not for people in general I suppose.",4,1 - strongly disagree,4,2,4,2,4,2,4,1 - strongly disagree,,"I wonder how ""strict"" the terms would have to be, for example chapter 1 / chapter #1, starts at timestamp 00:15/start at 00:15/start at time 00:15",2,3,2,3,3,2,2,4,3,3,,"This seems to be a bit more complex, as you would have to use the EXACT term in the EXACT order",,3rd place,1st place,2nd place,4,4,5 - strongly agree,5 - strongly agree,
79,8/22/21 14:51,10,en,326882635,8/22/21 14:42,8/22/21 14:51,,,,,Yes,No,Yes,,6,10,6,6,,,4,2,4,2,4,1 - strongly disagree,3,3,4,1 - strongly disagree,,,4,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,4,1 - strongly disagree,4,2,5 - strongly agree,1 - strongly disagree,,,4,2,4,1 - strongly disagree,4,1 - strongly disagree,2,2,5 - strongly agree,1 - strongly disagree,,,,2nd place,1st place,3rd place,4,4,5 - strongly agree,4,
80,9/7/21 11:39,10,en,235934462,9/7/21 11:30,9/7/21 11:39,,,,,Yes,No,Yes,,8,2000,8,2,,,2,4,2,1 - strongly disagree,3,2,2,4,3,1 - strongly disagree,,why use a unix syntax to describe data structures ?,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,1 - strongly disagree,1 - strongly disagree,3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,4,,"old school VBA style, it is not useful to make it look like english",3,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,2,2,2,2,5 - strongly agree,1 - strongly disagree,,"JSON would be more straightforward rather than using spaces to delimit sections, verbs and arguments",,2nd place,3rd place,1st place,4,4,4,4,
81,9/27/21 16:52,10,en,2014659586,9/27/21 16:25,9/27/21 16:52,,,,,Yes,No,No,,1,4,,,,,3,3,3,1 - strongly disagree,3,3,1 - strongly disagree,2,3,1 - strongly disagree,,"I think this one will be the hardest to use for people who have never done something similar before. Although it is short and practical, I would still prefer the previous example as it is very intuitive.",4,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,5 - strongly agree,1 - strongly disagree,,This example is very intuitive (more than the previous one),4,2,4,1 - strongly disagree,3,1 - strongly disagree,4,2,3,1 - strongly disagree,,"This seems very basic and easy to use, however, it is a far stretch from creating a whole storyboard (as it only includes the different titles and the short question).
I am creating similar (but obviously a lot less advanced and developed) videos with Power Point, which is a bit of a pain as this is not what Power Point was developed for (icons sometimes shift, when the video is created; the transitions between slides are visible (or audible), which makes it seem less like a ""proper"" video). 
So I am very much looking forward to new solutions and techniques as the one you are currently testing! :)",,2nd place,1st place,3rd place,4,4,5 - strongly agree,5 - strongly agree,I am really looking forward to new approaches of how to create more advanced video content!
82,9/28/21 11:41,10,en,1778131956,9/28/21 11:33,9/28/21 11:41,,,,,Yes,No,No,,7,15,,,,,4,2,4,2,4,2,4,2,4,2,,worst,3,2,3,4,3,4,3,2,2,4,,"I think the notation is too verbose (e.g., ""there is a video with the URL"")",2,4,2,3,2,3,2,4,2,3,,better,,3rd place,2nd place,1st place,4,4,3,2,
83,3/22/22 12:19,10,en,2109237847,3/22/22 11:54,3/22/22 12:19,,,,,Yes,Yes,Yes,to a certain extend also TEL infrastructure provider,15,50,15,0,15,30,3,3,2,4,3,3,2,2,4,4,,"This would be a language made for developers, who might be highly efficient after learning the most important elements; a good documentation/online help might be necessary. I slightly prefer this variant to the natural language based notion, which however is given due to my background.",2,4,4,2,3,3,5 - strongly agree,2,4,4,,Might be a lot of effort to produce such scripts if everything has to be written from scratch; the notion is definitely none to get warm with very quickly (learnability) but might be good to produce videos effectively,2,2,2,4,2,4,2,2,2,4,,"For me this is the worst variant of a scripting language to produce learning videos; it is hart to learn (learnability) and hart to remember (memorability), which might be a bad thing for efficient working. It clearly lacks structure and ""verbs"" which would help to learn and memorize constructs. Of the three variants of this scripting language, this is clearly the worst.",,1st place,2nd place,3rd place,3,4,3,4,
84,7/13/22 11:18,10,en,1012554506,7/13/22 10:32,7/13/22 11:18,,,,,Yes,Yes,No,,2,6,,,2,2,1 - strongly disagree,3,2,3,3,1 - strongly disagree,2,3,2,4,,,1 - strongly disagree,4,1 - strongly disagree,2,1 - strongly disagree,3,1 - strongly disagree,5 - strongly agree,2,4,,,1 - strongly disagree,4,2,2,3,2,2,3,3,3,,,,2nd place,3rd place,1st place,2,3,2,4,
85,8/24/22 14:22,10,en,416935227,8/24/22 13:53,8/24/22 14:22,,,,,Yes,Yes,Yes,,7,5,1,0,10,2,2,4,2,1 - strongly disagree,3,2,2,4,3,2,,,4,3,5 - strongly agree,2,4,2,5 - strongly agree,2,4,2,,,4,2,4,2,4,2,4,2,4,2,,,,3rd place,2nd place,1st place,4,4,5 - strongly agree,5 - strongly agree,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,